gf_ticker,portif,name,note,buy,fair,trim,exit
BBWI,1,Bath & Body Works Inc,55.0,22.39,28.79,35.19,41.59
JST,1,Jost Werke SE,67.0,50.0,56.0,66.0,76.0
EPA:VIL,1,Viel et Compagnie SA,63.0,15.0,17.5,20.0,23.0
EPA:PUB,1,Publicis Groupe SA,69.0,68.0,82.0,95.0,110.0
TYO:4462,1,Ishihara Chemical Co Ltd,64.0,2300.0,2600.0,3000.0,3400.0
ADBE,1,Adobe Inc,71.0,220.0,275.0,325.0,380.0
LON:SUP,1,Supreme PLC,57.0,135.0,155.0,180.0,205.0
STO:EVO,1,Evolution AB (publ),68.0,530.0,620.0,740.0,850.0
EPA:CAP,1,Capgemini SE,63.0,90.0,110.0,130.0,145.0
BME:GSJ,1,Grupo Empresarial San Jose SA,54.0,7.25,8.6,9.8,10.75
TYO:4231,1,Tigers Polymer Corp,52.0,900.0,1100.0,1350.0,1600.0
EPA:IPS,0,Ipsos SA,59.0,28.0,33.0,40.0,46.0
AMS:EXO,1,Exor NV,61.0,58.0,68.0,80.0,95.0
HKG:0327,1,Pax Global Technology Ltd,50.0,3.75,4.9,6.1,7.1
BETS-B,0,Betsson AB,65.0,75.0,90.0,105.0,120.0
PYPL,1,PayPal Holdings Inc,60.0,35.0,50.0,65.0,80.0
LON:SAG,1,Science Group PLC,69.0,480.0,550.0,630.0,720.0
AMS:UMG,0,Universal Music Group NV,74.0,15.5,17.5,20.0,22.5
LON:IGG,1,IG Group Holdings plc,68.0,1200.0,1375.0,1600.0,1800.0
SGX:QES,0,China Sunsine Chemical Holdings Ltd,63.0,0.48,0.55,0.66,0.78
TYO:4832,1,JFE Systems Inc,61.0,1700.0,1900.0,2250.0,2550.0
EPA:TFI,0,Television Francaise 1 SA,56.0,5.8,6.6,7.8,8.8
HKG:3600,1,Modern Dental Group Ltd,66.0,5.0,6.0,7.2,8.4
TYO:7821,1,Maeda Kosen Co Ltd,70.0,1650.0,1850.0,2100.0,2350.0
TYO:7380,0,Juroku Financial Group Inc,67.0,1500.0,=1700,1960.0,2200.0
LON:ING,0,Ingenta PLC,58.0,80.0,94.0,108.0,123.0
ETR:TUI1,1,TUI AG,60.0,6.3,7.5,8.9,9.8
EPA:CDA,0,Compagnie des Alpes SA,66.0,22.0,27.0,33.0,40.0
LON:MTLN,0,Metlen Energy & Metals PLC,59.0,28.0,33.0,40.0,48.0
EPA:HAVAS,0,Havas NV,54.0,14.0,16.5,19.5,22.0
NASDAQ:KSPI,0,Kaspi.kz AO - ADR,76.0,63.8,81.2,98.5,115.9
EPA:ERF,0,Eurofins Scientific SE,65.0,55.0,66.0,78.0,90.0
MOUR,0,Moury Construct SA,65.0,600.0,760.0,930.0,1050.0
EPA:FDJU,0,FDJ United,61.0,22.0,26.0,31.0,36.0
ETR:KSB3,0,KSB SE & Co KgaA Preference Shares,65.0,850.0,980.0,1100.0,1230.0
LON:OSB,0,OSB Group PLC,65.0,460.0,535.0,625.0,695.0
ETR:DRW8,0,Draegerwerk AG & Co KGaA,66.0,61.0,68.0,79.0,92.0
EPA:NRO,0,Neurones SA,74.0,30.0,35.0,42.0,48.0
BN,0,Brookfield Corp,69.0,35.0,40.0,45.0,50.0
EPA:MC,0,LVMH Moet Hennessy Louis Vuitton SE,76.0,400.0,460.0,540.0,620.0
BME:CIE,0,CIE Automotive SA,68.0,23.0,27.0,33.0,38.0
EPA:DG,0,Vinci SA,75.0,115.0,128.0,142.0,155.0
AMS:VTA,0,Volta Finance Ltd,47.0,5.1,5.75,6.15,6.5
FRA:PZE,0,Piraeus Port Authority S.A.,62.0,30.0,36.0,42.0,48.0
EPA:AM,0,Dassault Aviation SA,71.0,280.0,305.0,345.0,380.0
EPA:SCR,0,SCOR SE,71.0,25.0,29.0,35.0,40.0
ETR:SFQ,0,Saf-Holland Se,67.0,12.0,15.5,20.0,24.0
LON:CRN,0,Cairn Homes PLC,61.0,156.0,173.0,199.0,225.0
NASDAQ:IGIC,0,International General Insuranc Hldgs Ltd,70.0,19.0,22.0,26.0,29.0
ETR:VH2,0,Friedrich Vorwerk Group SE,65.0,55.0,65.0,80.0,95.0
EPA:TE,0,Technip Energies NV,68.0,28.0,32.0,39.0,45.0
EPA:RMS,0,Hermes International SCA,87.0,1300.0,1450.0,1650.0,1800.0
LON:MPE,0,M P Evans Group PLC,68.0,1265.0,1435.0,1605.0,1770.0
WSE:GPW,0,Gielda Papierow Wartosciowych w Wrszw SA,59.0,55.0,63.0,72.0,85.0
BIT:AZM,0,Azimut Holding SpA,61.0,25.0,29.0,35.0,40.0
FRA:03P,0,Thessaloniki Port Authority SA,59.0,27.0,31.0,36.0,41.0
VIE:STR,0,Strabag SE,60.0,65.0,78.0,90.0,105.0
VIE:PAL,0,Palfinger AG,61.0,24.0,30.0,38.0,44.0
MELI,0,MercadoLibre Inc,75.0,1150.0,1375.0,1700.0,2050.0
BME:CBAV,0,Clinica Baviera SA,66.0,40.0,45.0,49.0,56.0
EPA:GTT,0,Gaztransport et Technigaz SA,75.0,145.0,170.0,200.0,230.0
BIT:DLG,0,De' Longhi SpA,67.0,26.0,31.0,35.0,39.0
EPA:TRI,0,Trigano SA,66.0,125.0,145.0,175.0,200.0
AMS:NEDAP,0,Nedap NV,69.0,55.0,68.0,90.0,110.0
LON:RMV,0,Rightmove Plc,82.0,330.0,390.0,470.0,550.0
LON:GAW,0,Games Workshop Group PLC,80.0,13500.0,15500.0,18500.0,21000.0
EPA:VU,0,Vusion SA,60.0,80.0,100.0,125.0,150.0
LON:AJB,0,AJ Bell PLC,78.0,358.0,435.0,511.0,613.0
BIT:IWB,0,Italian Wine Brands SpA,61.0,17.5,20.5,23.5,27.5
EPA:GLO,0,GL Events SA,60.0,26.0,31.0,37.0,43.0
WSE:SNT,0,Synektik SA,65.0,220.0,250.0,280.0,330.0
WSE:SGN,0,Sygnity SA,74.0,50.0,58.0,68.0,82.0
TYO:7609,1,Daitron Co Ltd,70.0,2450.0,2900.0,3350.0,3700.0
TYO:4368,1,Fuso Chemical Co Ltd,69.0,2500.0,3000.0,3500.0,4000.0
AMS:ASML,0,ASML Holding NV,79.0,900.0,1025.0,1175.0,1300.0
LON:AUTO,0,Autotrader Group PLC,76.0,400.0,500.0,620.0,700.0
LON:QTX,0,Quartix Technologies PLC,70.0,190.0,220.0,255.0,300.0
LON:TSTL,0,Tristel Plc,73.0,290.0,330.0,390.0,450.0
TYO:7634,0,Hoshi Iryo-Sanki Co Ltd,63.0,4500.0,5250.0,5700.0,6400.0
TYO:6745,0,Hochiki Corp,75.0,1450.0,1750.0,2050.0,2450.0
TYO:6823,0,Rion Co Ltd,67.0,2200.0,2500.0,3100.0,3600.0
TYO:7864,0,Fuji Seal International Inc,67.0,2300.0,2650.0,3050.0,3400.0
TYO:5393,0,Nichias Corp,76.0,2150.0,2500.0,3000.0,3400.0
LON:HLMA,0,Halma plc,83.0,2800.0,3300.0,3700.0,4200.0
ETR:AOF,0,ATOSS Software SE,74.0,66.0,76.0,90.0,105.0
LON:REL,0,Relx PLC,81.0,2200.0,2500.0,2800.0,3050.0
ETR:RAA,0,RATIONAL AG,81.0,500.0,570.0,650.0,760.0
STO:HEM,0,Hemnet Group AB (publ),70.0,80.0,95.0,115.0,135.0
SWX:OFN,0,Orell Fuessli AG,72.0,105.0,125.0,140.0,160.0
ETR:WSU,0,Washtec AG,65.0,38.0,44.0,52.0,60.0
LON:KLR,0,Keller Group plc,75.0,1700.0,1900.0,2150.0,2350.0
LON:MAB1,0,Mortgage Advice Bureau (Holdings) PLC,63.0,475.0,575.0,700.0,825.0
LON:TPFG,0,Property Franchise Group PLC,68.0,363.0,443.0,524.0,605.0
LON:BAG,0,A G Barr PLC,69.0,520.0,610.0,700.0,825.0
EPA:VCT,0,Vicat SA,67.0,55.0,64.0,75.0,85.0
EPA:VIRI,0,Viridien SA,61.0,105.0,125.0,150.0,175.0
EPA:ACA,0,Credit Agricole SA,67.0,14.0,16.5,19.0,21.5
EPA:GLE,0,Societe Generale SA,62.0,53.0,60.0,70.0,80.0
WSE:EAT,0,Amrest Holdings SE,54.0,10.0,12.2,14.5,16.7
SWX:SRAIL,0,Stadler Rail AG,53.0,18.0,22.0,28.0,34.0
EPA:EQS,0,Equasens SA,65.0,31.0,38.0,45.0,52.0
SGX:CHZ,0,Hrnetgroup Ltd,66.0,0.62,0.7,0.82,0.92
SGX:H02,0,HAW PAR CORPORATION LTD Common Stock,72.0,15.8,17.8,19.5,21.5
NYSE:OTIS,0,Otis Worldwide Corp,74.0,70.0,82.0,97.0,115.0
ETR:SPG,0,Springer Nature AG & Co KgaA,70.0,16.0,19.0,23.0,27.0
AME,0,Ametek Inc,77.0,175.0,195.0,215.0,245.0
EPA:SOP,1,Sopra Steria Group SA,63.0,115.0,135.0,160.0,185.0
FRA:DC5,0,Karelia Tobacco Company Inc,66.0,340.0,430.0,500.0,580.0
BME:PRM,0,Prim SA,64.0,10.0,11.8,14.0,16.0
TYO:8074,0,Yuasa Co Ltd,62.0,5300.0,6100.0,7100.0,8000.0
EPA:ARG,0,Argan SA,68.0,54.0,61.0,68.0,76.0
LON:CURY,0,Currys PLC,61.0,115.0,130.0,155.0,175.0
BME:AENA,0,Aena SME SA,67.0,21.0,24.5,27.5,31.0
LON:BLND,0,British Land Company PLC,64.0,320.0,375.0,435.0,490.0
LON:DFCH,1,Distribution Finance Capital Holdngs PLC,69.0,60.0,70.0,80.0,90.0
EPA:GFC,0,Gecina SA,70.0,68.0,78.0,90.0,100.0
PM,0,Philip Morris International Inc.,75.0,136.0,152.0,172.0,194.0
BME:ITX,0,Industria de Diseno Textil SA,80.0,43.0,46.0,52.0,60.0
TYO:5105,0,Toyo Tire Corp,64.0,3100.0,3700.0,4400.0,5100.0
BIT:DAN,0,Danieli & C Officine Meccaniche SpA,64.0,50.0,58.0,67.0,76.0
STO:SYNSAM ,0,Synsam AB (publ),68.0,55.0,62.0,74.0,84.0
BIT:MAIRE,0,Maire SpA,61.0,13.5,15.2,17.8,19.6
BIT:WBD,0,Webuild SpA,59.0,2.15,2.5,2.95,3.35
NYSE:FOUR,0,"Shift4 Payments, Inc",58.0,40.0,50.0,62.0,74.0
LON:GFRD,0,Galliford Try Holdings PLC,59.0,430.0,490.0,560.0,630.0
LON:VLE,0,Volvere PLC,63.0,1900.0,2300.0,2700.0,3000.0
EPA:TEP,1,Teleperformance SE,52.0,61.0,79.0,111.0,148.0
STO:ACAD,0,AcadeMedia AB,59.0,90.0,105.0,120.0,135.0
AMG,0,Affiliated Managers Group Inc,70.0,230.0,280.0,335.0,390.0
EBR:FAGR,0,Fagron NV,69.0,19.5,23.5,26.5,29.0
BIT:YACHT,0,Ferretti SpA,67.0,3.7,4.2,4.9,5.5
BME:ALM,0,Almirall SA,60.0,12.1,13.4,14.7,16.3
BME:MCM,0,Miquel y Costas & Miquel SA,66.0,12.25,14.5,16.75,19.5
EPA:PLX,0,Pluxee NV,69.0,9.45,12.15,14.85,17.55
FRA:EG7,0,FBD Holdings plc,65.0,11.9,13.9,15.4,17.6
NASDAQ:GLBE,0,Global-E Online Ltd,64.0,26.0,32.0,38.0,45.0
NASDAQ:ITRN,0,Ituran Location and Control Ltd,68.0,44.0,49.0,58.0,66.0
TSE:DHT.U,0,DRI Healthcare Trust,65.0,11.0,12.25,14.25,16.0
TSE:EIF,0,Exchange Income Corp,67.0,82.0,94.0,110.0,125.0
EVTC,0,Evertec Inc,59.0,25.0,30.0,35.0,40.0
TSE:CTC.A,0,Canadian Tire Corporation Ltd Class A,65.0,152.0,179.0,207.0,227.0
NYSE:ARCO,0,Arcos Dorados Holdings Inc,63.0,7.71,9.35,11.53,13.17
NYSE:BOX,0,Box Inc,63.0,18.0,24.0,30.0,36.0
NASDAQ:AFYA,1,Afya Ltd,72.0,16.0,20.0,25.0,31.0
TSE:MTY,1,MTY Food Group Inc,64.0,39.0,46.0,54.0,65.0
TSE:PET,0,Pet Valu Holdings Ltd,64.0,18.0,21.5,26.0,30.5
NASDAQ:PLAB,0,Photronics Inc,66.0,31.0,38.0,44.0,50.0
TSE:NWC,0,North West Company Inc,68.0,40.0,46.0,52.0,58.0
SWX:BCHN,0,Burckhardt Compression Holding AG,70.0,430.0,490.0,560.0,630.0
LON:GMS,0,Gulf Marine Services PLC,60.0,16.0,19.0,24.0,28.0
SWX:ROP,0,Roche Holding AG Genussscheine,73.0,285.0,325.0,355.0,390.0
SWX:SCHN,0,Schindler Holding AG,70.0,190.0,220.0,250.0,285.0
EBR:JEN,0,Jensen-Group NV,72.0,52.0,62.0,75.0,88.0
NASDAQ:KYIV,0,Kyivstar Group Ltd,64.0,10.0,11.5,13.5,15.5
TSE:RCH,0,Richelieu Hardware Ltd,66.0,27.0,31.0,35.0,38.0
NYSE:NU,0,Nu Holdings Ltd.,73.0,10.0,12.5,14.5,17.0
TSE:CSU,0,Constellation Software Inc.,80.0,1975.0,2425.0,2850.0,3300.0
TSE:CNR,0,Canadian National Railway Co,79.0,120.0,135.0,150.0,170.0
NYSE:TTC,0,Toro Co,72.0,67.5,81.0,90.0,103.5
EPA:AYV,0,Ayvens SA,60.0,8.1,9.2,10.3,11.5
STO:ASSA-B,0,ASSA ABLOY AB,73.0,280.0,315.0,350.0,390.0
SWX:GEBN,0,Geberit AG,80.0,400.0,470.0,570.0,650.0
CPH:DJUR,0,Djurslands Bank A/S,67.0,600.0,720.0,850.0,950.0
CPH:COLO-B,0,Coloplast A/S,72.0,355.0,410.0,455.0,510.0
ETR:FME,0,Fresenius Medical Care AG,63.0,35.0,43.0,52.0,60.0
EPA:ENX,0,Euronext NV,74.0,116.0,132.0,153.0,168.0
ABBV,0,AbbVie Common Stock,68.0,155.0,175.0,200.0,225.0
RNR,0,Renaissancere Holdings Ltd,72.0,230.0,275.0,320.0,355.0
AMS:BAMNB,0,Koninklijke BAM Groep NV,64.0,7.5,8.75,9.8,10.8
NYSE:VIV,0,Telefonica Brasil SA,72.0,12.0,13.5,15.5,18.0
TYO:5947,0,Rinnai Corp,63.0,2900.0,3350.0,3950.0,4500.0
LON:BATS,0,BRITISH AMERICAN TOBACCO PLC ADS Common Stock,68.0,3405.0,4086.0,4767.0,5448.0
NYSE:AMX,0,America Movil SAB de CV,65.0,20.4,23.8,27.2,31.73
TSE:ATD,0,Alimentation Couche-Tard Inc,71.0,65.0,74.0,84.0,90.0
NYSE:ABEV,0,Ambev SA,65.0,2.69,2.99,3.34,3.74
NASDAQ:JCAP,0,Jefferson Capital Inc,58.0,18.0,23.0,27.0,32.0
NASDAQ:GILD,0,Gilead Sciences Inc,71.0,120.0,138.0,155.0,175.0
HEL:RAUTE,0,Raute Oyj,61.0,12.5,14.5,17.5,20.5
TYO:6149,0,Odawara Engineering Co Ltd,58.0,1800.0,2150.0,2550.0,2850.0
TSE:ET,0,Evertz Technologies Ltd,61.0,13.0,14.75,16.5,19.0
TYO:7839,0,Shoei Co Ltd,74.0,1450.0,1600.0,1800.0,2050.0
MRX,0,Marex Group PLC,67.0,43.0,48.0,56.0,63.0
TSE:CMG,0,Computer Modelling Group Ltd,62.0,3.45,4.1,5.15,6.3
TYO:6282,0,Oiles Corp,61.0,2250.0,2550.0,2950.0,3350.0
TYO:6718,0,Aiphone Co Ltd,62.0,2400.0,2900.0,3350.0,3900.0
TYO:6788,0,Nihon Trim Co Ltd,59.0,4150.0,4900.0,5550.0,6350.0
LON:IMI,0,IMI plc,75.0,2350.0,2600.0,3000.0,3300.0
CVE:RX,0,Biosyent Inc,67.0,12.0,14.5,17.0,19.5
EPA:CRBP2,0,Caisse Rgnl d Crdt grcl Mtl Br Pcrd,59.0,22.0,27.0,33.0,38.0
EPA:CRSU,0,Caisse Rgnl D Crdt grcl Mtl Sd Rhn lps,67.0,165.0,185.0,215.0,240.0
TYO:6482,0,Yushin Co,57.0,580.0,700.0,820.0,930.0
TYO:4666,0,Park24 Co Ltd,58.0,1700.0,1950.0,2250.0,2550.0
TYO:9983,0,Fast Retailing Co Ltd,75.0,45000.0,56000.0,66000.0,79000.0
TYO:7716,0,Nakanishi Inc,66.0,2300.0,2550.0,2950.0,3350.0
TYO:4958,0,T.Hasegawa Co Ltd,60.0,2450.0,2800.0,3250.0,3800.0
CPH:NOVO-B,0,Novo Nordisk A/S,73.0,220.0,270.0,330.0,390.0
TYO:4189,0,KH Neochem Co Ltd,64.0,2350.0,2700.0,3100.0,3500.0
TYO:7575,0,Japan Lifeline Co Ltd,70.0,1130.0,1330.0,1570.0,1800.0
TYO:9715,0,Transcosmos Inc,60.0,3600.0,4250.0,4850.0,5600.0
TYO:6785,0,Suzuki Co Ltd,61.0,2300.0,2550.0,2950.0,3300.0
TYO:6750,0,Elecom Co Ltd,62.0,1450.0,1700.0,1950.0,2200.0
TYO:8059,0,Daiichi Jitsugyo Co Ltd,66.0,2850.0,3200.0,3650.0,4100.0
TYO:5947,0,Rinnai Corp,66.0,3100.0,3430.0,4030.0,4500.0
TYO:6432,0,Takeuchi Mfg Co Ltd,62.0,5900.0,6700.0,7900.0,9200.0
TYO:1976,0,Meisei Industrial Co Ltd,71.0,1650.0,1900.0,2250.0,2650.0
TYO:5184,0,Nichirin Co Ltd,69.0,3500.0,4300.0,5000.0,5800.0
NASDAQ:XP,0,XP Inc,62.0,18.0,24.0,31.0,38.0
TYO:7081,0,Koyou Rentia Co Ltd,66.0,1080.0,1220.0,1450.0,1600.0
TYO:7715,0,Nagano Keiki Co Ltd,64.0,2300.0,2700.0,3300.0,3900.0
TYO:4064,0,Nippon Carbide Industries Co Inc,61.0,2300.0,2900.0,3400.0,4000.0
TYO:7417,0,Nanyo Corp,64.0,1250.0,1450.0,1700.0,1950.0
TYO:3020,0,"Applied Co., Ltd.",57.0,3800.0,4600.0,5500.0,6500.0
TYO:4365,0,Matsumoto Yushi-Seiyaku Co Ltd,56.0,20000.0,24500.0,30000.0,35000.0
TYO:7050,0,Frontier International Inc,61.0,1300.0,1550.0,1850.0,2150.0
TYO:7864,0,Fuji Seal International Inc,63.0,2500.0,2950.0,3350.0,3800.0
TYO:7228,0,Daytona Corp,68.0,3500.0,4100.0,4900.0,5700.0
TYO:8066,0,Mitani Corp,60.0,1900.0,2300.0,2700.0,3100.0
TYO:7809,0,Kotobukiya Co Ltd,56.0,1000.0,1250.0,1500.0,1800.0
TYO:4465,0,Niitaka Co Ltd,61.0,2250.0,2550.0,2900.0,3250.0
TYO:6554,0,SUS Co Ltd,66.0,950.0,1080.0,1250.0,1400.0
TYO:7804,0,B&P Co Ltd,64.0,2300.0,2700.0,3100.0,3500.0
TYO:9845,1,Parker Corp,63.0,1500.0,1750.0,2000.0,2200.0
TYO:2173,0,Hakuten Corp,70.0,900.0,1050.0,1250.0,1450.0
TYO:6874,0,Kyoritsu Electric Corp,59.0,2450.0,2750.0,3250.0,3650.0
TYO:8052,0,Tsubakimoto Kogyo Co Ltd,60.0,2200.0,2500.0,3000.0,3350.0
TYO:6676,0,Buffalo Inc (Chiyoda),57.0,2100.0,2400.0,2900.0,3300.0
TYO:1770,0,Fujita Engineering Co Ltd,58.0,1500.0,1800.0,2050.0,2350.0
TYO:7419,0,Nojima Corp,60.0,900.0,1030.0,1220.0,1380.0
TYO:3539,0,JM Holdings Co Ltd,64.0,1200.0,1400.0,1650.0,1900.0
LON:ANP,0,Anpario PLC,71.0,470.0,540.0,620.0,700.0
LON:LUCE,0,Luceco PLC,63.0,180.0,205.0,235.0,270.0
HEL:GRK,0,GRK Infra Oyj,62.0,9.0,11.5,13.5,15.5
WSE:PLW,0,Playway SA,66.0,200.0,230.0,255.0,285.0
LON:FNX,0,Fonix PLC,66.0,140.0,155.0,180.0,205.0
BIT:ABP,0,Azienda Bresciana Petroli Nocivelli SpA,68.0,5.8,6.9,8.1,9.25
EPA:ABCA,0,ABC Arbitrage SA,63.0,4.1,4.8,5.4,6.2
LON:POLR,0,Polar Capital Holdings plc,63.0,560.0,660.0,780.0,900.0
WSE:DIG,0,Digital Network SA,62.0,130.0,160.0,185.0,220.0
WSE:IFI,0,IFirma SA,72.0,22.0,26.0,31.0,36.0
TYO:7931,0,Mirai Industry Co Ltd,71.0,2900.0,3350.0,3900.0,4400.0
TYO:7740,0,Tamron Co Ltd,67.0,950.0,1100.0,1260.0,1400.0
TYO:6455,0,Morita Holdings Corp,72.0,2300.0,2600.0,3200.0,3550.0
TYO:2410,0,Career Design Center Co Ltd,63.0,2100.0,2500.0,3000.0,3450.0
TYO:7634,0,Hoshi Iryo-Sanki Co Ltd,63.0,4950.0,5700.0,6500.0,7200.0
WSE:MUR,0,Murapol SA,61.0,32.0,38.0,46.0,52.0
LON:CLIG,0,City of London Investment Group PLC,62.0,320.0,380.0,455.0,510.0
LON:COST,0,Costain Group PLC,64.0,170.0,195.0,225.0,250.0
LON:BTG,0,BTG Consulting PLC,69.0,105.0,123.0,145.0,165.0
LON:TFW,0,FW Thorpe plc,64.0,220.0,250.0,300.0,340.0
EPA:ANTIN,0,Antin Infrastructure Partners SAS,75.0,9.5,10.5,12.0,13.5
ETR:IVU,0,IVU Traffic Technologies AG,71.0,16.5,18.8,21.5,24.5
BME:CIRSA,0,Cirsa Enterprises SAU,64.0,12.0,14.5,17.0,19.5
LON:FRP,0,Frp Advisory Group PLC,64.0,110.0,125.0,145.0,160.0
LON:MAB1,0,Mortgage Advice Bureau (Holdings) PLC,60.0,500.0,580.0,700.0,825.0
WSE:GPP,1,Grupa Pracuj SA,75.0,42.0,48.0,58.0,66.0
FRA:GF8,0,Allwyn AG,68.0,8.0,10.25,12.75,15.25
EPA:LBIRD,0,Lumibird SA,67.0,18.0,21.0,24.0,28.0
BIT:PHN,0,Pharmanutra SpA,69.0,55.0,62.0,72.0,88.0
BME:ROVI,0,Laboratorios Farmaceuticos ROVI SA,64.0,60.0,70.0,84.0,98.0
BIT:TGYM,0,Technogym SpA,70.0,16.0,7.5,19.0,21.0
EPA:IPN,0,Ipsen SA,66.0,130.0,150.0,175.0,205.0
LON:ZTF,0,Zotefoams plc,61.0,330.0,390.0,470.0,560.0
STO:GENI,0,Generic Sweden AB (publ),64.0,29.7,35.9,43.8,51.6
CPH:VAR,0,#N/A,65.0,36.0,43.0,52.0,60.0
LON:MEGP,0,ME Group International PLC,67.0,135.0,170.0,205.0,235.0
WSE:XTB,0,Xtb SA,61.0,60.0,75.0,90.0,105.0
EPA:ML,0,Compagnie Generale ds Etblsmnts Mcln SCA,69.0,28.0,31.0,35.0,39.0
BIT:FM,0,Fiera Milano SpA,61.0,7.0,7.8,9.0,10.0
LON:HWDN,0,Howden Joinery Group Plc,70.0,720.0,800.0,930.0,1065.0
EPA:SAN,0,Sanofi SA,67.0,75.0,86.0,100.0,112.0
LON:SDI,0,SDI Group PLC,62.0,68.0,80.0,95.0,110.0
EPA:EDEN,1,Edenred SE,74.0,19.0,22.0,27.0,31.0
BIT:PLC,1,PLC SpA,62.0,3.2,3.7,4.3,4.8
EPA:RUI,0,Rubis SCA,66.0,28.0,31.0,36.0,40.0
LON:DRX,0,Drax Group Plc,60.0,700.0,800.0,930.0,1050.0
TIMB,0,Tim SA,69.0,21.1,24.2,28.3,34.0
BMY,0,Bristol-Myers Squibb Co,64.0,48.0,57.0,68.0,80.0
ALSN,0,Allison Transmission Holdings Inc,65.0,105.0,120.0,145.0,160.0
MO,0,Altria Group Inc,69.0,55.0,62.0,69.0,76.0
TCMD,0,Tactile Systems Technology Inc,65.0,21.0,24.0,29.0,34.0
